173F	656.714	799.576	3661.3
173F	625.229	720.027	3178.16
173F	635.851	746.945	3341.04
173F	645.369	770.797	3486.22
173F	647.086	774.971	3511.57
173F	619.3	705.158	3088.92
85C	-311.275	-13.8407	3175.46
85C	-427.354	-50.3862	3657.93
85C	-361.93	-29.8032	3386.55
85C	-365.444	-30.9251	3400.47
85C	-305.069	-11.9447	3150.64
85C	-397.095	-40.718	3532.78
85C	-381.014	-35.8443	3465.55
85C	-295.574	-8.74609	3110.83
144B	-528.557	-712.342	3166.43
144B	-522.336	-706.294	3146.88
174E	755.543	809.365	3235.76
174E	786.415	864.48	3525.8
174E	798.678	886.757	3641.65
174E	749.983	798.972	3180.99
174E	766.611	828.884	3338.14
174E	780.741	854.463	3472.17
174E	783.424	859.289	3497.78
174E	739.43	780.07	3082.25
72D	-772.16	164.601	3114.15
72D	-979.278	155.331	3632.91
72D	-848.637	161.044	3305.74
72D	-766.869	164.796	3101.12
72D	-768.246	164.823	3104.75
72D	-860.854	160.663	3336.52
72D	-919.194	158.036	3482.24
72D	-902.942	158.763	3442.12
120D	207.332	-347.001	3247.6
120D	191.861	-387.268	3470.33
120D	211.98	-334.953	3181.55
120D	179.095	-420.293	3652.68
120D	193.781	-382.146	3441.25
120D	187.036	-400.128	3541.25
120D	191.184	-389.049	3479.26
120D	220.25	-313.329	3061.7
73D	-646.029	163.282	3131.59
73D	-717.222	159.529	3332.12
73D	-825.751	154.026	3637.27
73D	-640.109	163.505	3115.27
73D	-723.815	159.206	3350.85
73D	-775.437	156.798	3496.33
73D	-758.235	157.615	3447.49
73D	-636.76	163.834	3106.01
76F	-275.897	107.57	3179.01
76F	-384.692	90.4415	3653.78
76F	-328.276	99.5564	3408.17
76F	-270.013	108.729	3154.47
76F	-324.061	100.189	3389.57
76F	-356.694	94.9031	3533.22
76F	-341.581	97.482	3467.22
76F	-259.218	110.384	3106.26
271H	381.369	-621.246	3568.03
271H	380.085	-647.813	3677.55
271H	386.401	-524.68	3172.62
271H	384.024	-565.559	3339.45
271H	381.481	-617.992	3555.34
271H	382.483	-600.877	3485.24
271H	386.786	-518.273	3146.2
189A	1378.64	688.751	3333.72
189A	1332.47	665.873	3178.01
189A	1400.91	699.905	3408.91
189A	1442.79	720.566	3550.13
189A	1337.68	668.425	3195.39
189A	1301.35	650.422	3072.64
189A	1409.63	704.267	3438.15
189A	1403.51	701.054	3417.84
189H	1462.47	633.486	3333.21
189H	1410.06	612.457	3170.46
189H	1482.31	641.708	3394.64
189H	1528.42	660.102	3537.76
189H	1418.14	615.564	3195.77
189H	1378.73	599.952	3073.17
189H	1494.13	646.285	3430.95
189H	1487.94	643.834	3412.21
117G	-88.1034	-300.536	3211.42
117G	-128.087	-341.117	3452.01
117G	-165.295	-378.767	3676.9
117G	-82.667	-295.034	3178.91
117G	-146.005	-359.129	3560.75
117G	-121.465	-334.394	3413.97
117G	-73.33	-285.718	3123.21
117G	-133.182	-346.305	3484
161F	338.565	884.701	3332.68
161F	342.852	851.398	3172.85
161F	339.45	878.701	3303.42
161F	333.011	928.369	3542.31
161F	329.548	954.194	3667.02
161F	333.695	922.713	3514.89
161F	335.356	909.265	3450.53
161F	344.726	837.897	3107.9
78F	-18.8354	104.414	3217.87
78F	-54.2058	95.2731	3463.26
78F	-83.7362	87.6517	3670.48
78F	-13.7776	105.663	3182.22
78F	-48.1604	96.8732	3421.18
78F	-68.0801	91.5965	3562.25
78F	-56.7725	94.6693	3481.91
78F	-3.45231	108.364	3111.44
78G	57.069	193.739	3227.3
78G	27.2413	191.821	3478.89
78G	61.6076	194.176	3189.58
78G	4.39714	190.36	3672.62
78G	26.3616	191.845	3487.97
78G	33.0187	192.06	3429.89
78G	16.5545	190.934	3568.93
78G	71.1404	194.649	3108.15
179C	1498.98	731.174	3391.06
179C	1426.5	696.366	3170.22
179C	1435.62	700.811	3198.03
179C	1546.68	754.1	3536.99
179C	1479.72	721.941	3332.84
179C	1511.09	736.987	3428.52
179C	1393.29	680.499	3069.05
179C	1505.36	734.177	3410.77
79C	179.33	102.263	3237.76
79C	158.101	92.0991	3506.35
79C	146.382	86.6645	3653.68
79C	181.743	103.343	3204.28
79C	162.946	94.4479	3445.28
79C	155.35	91.1094	3541.32
79C	160.751	93.3816	3472.91
79C	189.086	106.872	3112.25
215E	866.946	308.77	3219.47
215E	924.644	320.693	3624.31
215E	908.052	317.285	3508.02
215E	861.772	307.789	3182.86
215E	883.839	312.481	3337.24
215E	901.62	315.864	3463.76
215E	904.529	316.514	3482.93
215E	849.806	305.251	3098.5
254G	845.872	-250.495	3636.36
254G	796.006	-194.982	3219.74
254G	832.927	-235.914	3527.88
254G	809.759	-210.079	3333.63
254G	826.724	-228.973	3474.98
254G	791.173	-189.309	3178.23
254G	827.954	-230.4	3485.68
254G	784.051	-181.295	3118.26
225E	865.652	186.486	3217.15
225E	906.901	183.543	3508.5
225E	882.333	185.419	3334.63
225E	923.24	182.583	3623.37
225E	860.707	186.988	3181.83
225E	860.654	186.982	3181.5
225E	903.168	183.939	3481.53
225E	901.178	184.221	3466.65
225E	849.189	187.783	3101.46
180H	1621.86	766.136	3368.01
180H	1545.56	730.827	3160.62
180H	1677.51	791.509	3519.13
180H	1561.39	738.21	3203.73
180H	1609.3	760.286	3334.22
180H	1641.03	774.815	3420.2
180H	1633.71	771.462	3400.52
180H	1510.9	714.921	3066.4
219H	1417.63	276.014	3192.06
219H	1461.51	278.747	3328.06
219H	1408.35	275.48	3163.05
219H	1482.3	279.836	3392.35
219H	1488.06	280.267	3410.16
219H	1528.21	282.69	3534.67
219H	1381.99	274.067	3081.43
219H	1492.14	280.595	3423.13
180A	1540.6	825.134	3382.71
180A	1467.51	785.178	3168.6
180A	1591.5	853.081	3531.51
180A	1478.63	791.332	3201.18
180A	1549.51	829.926	3408.65
180A	1524.96	816.589	3336.71
180A	1556.1	833.626	3428.04
180A	1432.31	765.952	3065.65
274H	764.016	-536.344	3218.03
274H	798.981	-614.322	3537.77
274H	810.364	-639.47	3641.08
274H	759.279	-525.776	3174.73
274H	776.463	-563.992	3331.64
274H	793.36	-601.499	3485.8
274H	792.581	-599.819	3478.78
274H	754.537	-514.942	3130.77
79E	128.011	193.137	3238.82
79E	103.499	190.966	3494.85
79E	131.822	193.206	3197.21
79E	87.3504	189.644	3663.18
79E	108.721	191.471	3441.06
79E	98.7844	190.579	3544.7
79E	105.491	191.155	3473.57
79E	140.167	193.904	3109.2
79F	127.155	102.473	3239.16
79F	86.5576	86.474	3663
79F	102.576	92.6832	3494.11
79F	139.128	107.083	3111.42
79F	130.894	103.883	3198.88
79F	107.865	94.9468	3441.05
79F	97.7663	90.9724	3546.9
79F	104.364	93.5987	3475.35
116C	-201.397	-389.509	3198.57
116C	-248.776	-435.74	3431.58
116C	-298.212	-483.847	3675.46
116C	-195.251	-383.644	3168.81
116C	-242.673	-429.776	3401.84
116C	-186.327	-375.088	3125.23
116C	-272.635	-459.123	3549.6
116C	-258.281	-445.016	3478.99
218F	1194.63	215.939	3187.02
218F	1230.61	215.98	3330.57
218F	1257.34	215.771	3437.29
218F	1193.68	215.97	3183.08
218F	1256.19	215.836	3432.48
218F	1290.42	215.792	3569.3
218F	1259.44	215.841	3445.68
218F	1170.21	215.967	3089.52
80A	213.522	192.297	3236.1
80A	196.906	190.348	3479.55
80A	185.329	189	3651.23
80A	197.625	190.227	3468.88
80A	217.452	192.725	3176.79
80A	224.826	193.627	3068.43
80A	199.582	190.692	3439.47
80A	193.092	189.788	3536.1
80A	-653.726	-663.717	3142.08
80A	-653.856	-663.887	3142.67
216F	1025.07	233.147	3485.03
216F	971.256	231.65	3182.75
216F	975.494	231.677	3206.5
216F	997.958	232.388	3332.85
216F	1046.47	233.508	3605.11
216F	1022.08	232.949	3468.28
216F	1019.7	232.891	3454.03
216F	955.841	231.21	3096.15
80B	252.544	152.539	3238.65
80B	239.439	147.26	3474.88
80B	255.998	153.668	3173.22
80B	230.189	143.872	3643.77
80B	262.088	155.96	3066.36
80B	239.854	147.566	3469.53
80B	241.982	148.423	3430.51
80B	236.342	146.294	3532.9
80B	-613.683	-704.83	3145.06
80B	-613.668	-704.771	3144.95
80C	302.879	101.161	3239.03
80C	293.733	92.5664	3471.56
80C	287.255	86.2403	3636.37
80C	305.629	103.704	3169.54
80C	293.857	92.7006	3468.16
80C	309.845	107.82	3065.36
80C	295.907	94.6369	3417.86
80C	291.483	90.3577	3527.49
80C	-570.453	-760.261	3147.25
80C	-570.651	-760.477	3148.06
131C	-861.185	-623.733	3121.84
131C	-856.256	-620.535	3110.43
131C	-1021.97	-729.319	3497.5
131C	-1005.9	-718.843	3460.22
131C	-869	-628.958	3140.32
215D	866.807	276.226	3516.47
215D	843.237	273.273	3335.3
215D	828.665	271.228	3223.25
215D	823.196	270.41	3180.69
215D	881.482	278.292	3630.07
215D	860.822	275.48	3469.4
215D	862.793	275.81	3485.95
215D	812.61	269.07	3099.64
80F	264.492	101.25	3239.38
80F	243.782	86.0094	3641.6
80F	252.494	92.2987	3473.35
80F	273.469	107.759	3064.75
80F	267.872	103.65	3174.01
80F	254.913	94.167	3426.29
80F	249.53	90.2631	3530.39
80F	-607.247	-759.965	3147.26
80F	252.655	92.5912	3468.52
80F	-607.102	-759.823	3146.79
277B	1122.56	-462.673	3179.21
277B	1184.77	-523.842	3452.95
277B	1122.42	-462.611	3178.63
277B	1212.85	-551.17	3575.88
277B	1155.49	-494.707	3323.3
277B	1181.97	-521.137	3440.67
277B	1181.12	-520.079	3436.56
277B	1107.26	-447.635	3112.04
81A	-903.033	83.2714	3098.24
81A	-1139.47	59.3	3629.1
81A	-984.63	75.0461	3281.76
81A	-1002.49	73.2102	3321.83
81A	-899.021	83.7394	3089.6
81A	-1069.62	66.4547	3472.85
81A	-1053.98	68.1245	3437.57
81A	-907.075	82.9643	3107.53
182E	503.631	690.464	3260.98
182E	505.927	704.192	3351.87
182E	501.377	677.465	3174.82
182E	511.081	735.296	3558
182E	514.128	753.364	3676.67
182E	510.544	731.535	3531.89
182E	508.846	721.188	3463.81
182E	499.469	665.31	3094.8
293B	626.035	-713.79	3174.56
293B	629.846	-731.596	3232.6
293B	636.738	-763.063	3336.23
293B	624.008	-704.489	3144.2
81F	-851.933	4.81272	3108.24
81F	-931.167	-8.52344	3293.59
81F	-1077.29	-32.8242	3636.05
81F	-847.199	5.64237	3097.11
81F	-1010.32	-21.6682	3479.12
81F	-994.594	-19.0174	3442.5
81F	-946.333	-10.9306	3329.28
81F	-853.594	4.6121	3112.22
275B	874.309	-468.06	3205.8
275B	918.588	-535.928	3510.92
275B	934.827	-560.662	3622.04
275B	870.058	-461.442	3176.64
275B	892.397	-495.437	3329.88
275B	862.452	-449.586	3123.97
275B	912.68	-527.162	3470.98
275B	912.207	-525.853	3466.19
126G	-217.599	-437.495	3197.01
126G	-266.562	-487.601	3432.1
126G	-259.993	-480.943	3400.27
126G	-317.538	-539.802	3676.5
126G	-211.596	-431.422	3168.8
126G	-290.927	-512.65	3548.55
126G	-276.547	-497.88	3480.27
126G	-203.088	-422.617	3127.94
83F	-650.463	-8.69128	3133.23
83F	-722.268	-23.8887	3335.01
83F	-832.685	-47.2015	3644.49
83F	-728.552	-25.2012	3352.93
83F	-644.825	-7.51424	3117.63
83F	-780.875	-36.2644	3499.32
83F	-764.016	-32.6246	3452.47
83F	-642.848	-7.06743	3112.23
84B	-484.021	38.8269	3153.97
84B	-632.025	9.42536	3648.64
84B	-548.018	26.3616	3368.44
84B	-477.894	40.0608	3134.09
84B	-548.395	26.0637	3369.77
84B	-591.392	17.4479	3513.06
84B	-574.715	20.9776	3457.51
84B	-470.769	41.4048	3110.32
85G	-349.481	-13.5464	3171.75
85G	-405.975	-30.4625	3394.48
85G	-472.158	-50.3301	3656
85G	-342.896	-11.5861	3145.73
85G	-403.01	-29.5858	3382.94
85G	-423.507	-35.7044	3463.75
85G	-439.51	-40.3959	3526.63
85G	-333.775	-8.84671	3109.69
297E	1133.39	-674.031	3178.99
297E	1119.93	-657.008	3120.68
297E	1132.64	-672.992	3175.27
297E	1166.71	-716	3322.6
124C	-459.633	-509.227	3169.89
124C	-522.212	-560.829	3386.08
124C	-605.061	-629.178	3672.05
124C	-453.043	-503.749	3147.13
124C	-564.537	-595.602	3532.26
124C	-520.121	-559.17	3378.91
124C	-547.352	-581.635	3473.12
124C	-449.128	-500.655	3134.54
231A	326.855	52.4452	3551.56
231A	323.749	46.8007	3672.46
231A	333.245	63.075	3334.36
231A	337.837	71.009	3168.74
231A	327.256	53.2123	3530.95
231A	329.293	56.5409	3466.54
231A	339.107	72.9933	3129.01
87F	-142.578	-17.1481	3199.77
87F	-228.47	-52.6079	3666.96
87F	-186.145	-35.2364	3437.3
87F	-136.986	-14.8395	3169.38
87F	-180.345	-32.8495	3404.56
87F	-206.987	-43.7513	3549.81
87F	-193.394	-38.1703	3475.79
87F	-126.437	-10.3674	3113.04
116D	-289.483	-334.196	3185.03
116D	-402.294	-421.493	3669.94
116D	-342.945	-375.498	3414.02
116D	-337.91	-371.512	3392.83
116D	-283.274	-329.338	3158.64
116D	-372.272	-398.326	3541.16
116D	-356.583	-386.112	3473.02
116D	-274.938	-322.835	3122.82
87G	-105.168	-17.731	3205.22
87G	-184.525	-53.203	3666.76
87G	-146.499	-36.1351	3445.47
87G	-140.45	-33.3942	3411.06
87G	-99.7205	-15.2604	3173.6
87G	-164.955	-44.39	3553.64
87G	-152.075	-38.6096	3478.21
87G	-89.24	-10.5428	3112.64
169F	1343.98	836.588	3180.33
169F	1411.66	882.448	3406.19
169F	1454.95	911.656	3550.19
169F	1349.06	840.055	3197.14
169F	1390.6	868.163	3335.81
169F	1421.86	889.245	3439.92
169F	1310.26	813.777	3067.67
169F	1415.55	885.009	3418.81
88A	-33.0517	71.3938	3214.9
88A	-100.248	49.9458	3668.41
88A	-63.0519	61.807	3416.99
88A	-69.3443	59.8088	3460.84
88A	-28.0714	73.2145	3181.94
88A	-72.5139	58.8436	3481.59
88A	-84.0281	55.0794	3558.18
88A	-17.6469	76.4273	3110.56
258A	1196.46	-177.74	3175.73
258A	1234.44	-197.108	3326.05
258A	1294.85	-228.293	3565.95
258A	1262.32	-211.58	3437.01
258A	1177.88	-167.961	3101.57
258A	1198.5	-178.669	3183.65
258A	1260.66	-210.713	3430.15
258A	1263.17	-211.704	3439.7
88F	-34.5256	-18.9529	3215.91
88F	-70.7688	-37.7221	3460.29
88F	-102.251	-54.0867	3672.39
88F	-29.3925	-16.3384	3181.44
88F	-64.6276	-34.61	3419.36
88F	-85.4156	-45.4532	3560.48
88F	-74.1293	-39.4547	3483.07
88F	-19.2873	-11.2507	3112.69
262A	463.369	-381.131	3677.69
262A	458.725	-310.025	3255.36
262A	458.71	-309.999	3255.26
262A	461.186	-348.162	3482.52
262A	457.563	-289.598	3135.08
262A	458.029	-296.068	3173.89
262A	461.973	-360.306	3553.92
262A	459.684	-325.43	3346.88
233H	672.273	13.3302	3235.17
233H	697.738	-7.50822	3554.74
233H	680.391	6.69018	3335.83
233H	705.927	-14.4186	3657.93
233H	667.823	17.2885	3177.17
233H	693.421	-4.0129	3501.62
233H	692.055	-2.95368	3484.87
233H	663.092	21.4194	3116
264A	736.704	-360.305	3548.35
264A	707.339	-306.128	3226.56
264A	707.327	-306.127	3226.48
264A	730.808	-349.301	3483.17
264A	745.854	-377.629	3649.67
264A	717.268	-324.105	3334.02
264A	731.945	-351.225	3494.61
264A	702.923	-297.434	3176.1
264A	698.237	-288.7	3124.49
188C	1293.73	577.279	3179.09
188C	1297.6	578.964	3192.58
188C	1361.09	605.437	3416.33
188C	1337.45	595.515	3332.84
188C	1400.52	621.763	3555.39
188C	1264.27	565.046	3074.92
188C	1367.86	608.087	3440
188C	1362.36	605.856	3421.11
89F	101.723	-21.4266	3235.54
89F	75.2599	-41.1195	3493.27
89F	56.7007	-54.7592	3670.65
89F	80.9734	-36.7061	3435.58
89F	105.716	-18.4371	3196.36
89F	69.1298	-45.4614	3551.29
89F	76.4334	-40.1613	3480.73
89F	114.202	-12.1473	3116.06
90A	212.336	68.407	3238.76
90A	184.244	48.6115	3651.25
90A	198.691	58.8465	3438.88
90A	196.082	56.9503	3477.27
90A	216.354	71.3871	3179.24
90A	192.015	54.342	3537.51
90A	196.356	57.1754	3473.11
90A	224.07	76.7457	3066.5
204E	746.82	433.815	3234.27
204E	788.26	461.884	3640.22
204E	777.276	454.537	3531.85
204E	732.693	424.419	3098.17
204E	741.171	430.051	3180.27
204E	757.353	440.963	3337.44
204E	773.685	452.137	3496.49
204E	771.83	450.732	3477.12
110B	248.95	-221.778	3243.35
110B	248.946	-221.776	3243.4
110B	236.403	-253.418	3469.2
110B	226.468	-278.314	3645.43
110B	238.622	-247.933	3430.3
110B	252.969	-212.057	3175.61
110B	259.428	-195.907	3061.2
110B	232.693	-262.642	3535.77
110B	236.022	-254.292	3474.6
90E	250.737	68.0818	3240.13
90E	237.525	56.8619	3471.31
90E	254.261	71.1161	3174.84
90E	227.953	48.4952	3646.42
90E	240.051	58.9832	3430.87
90E	234.315	54.1395	3532.72
90E	237.852	57.1246	3473.03
90E	260.413	76.5099	3066.73
133G	-839.039	-778.544	3672.49
133G	-652.868	-631.335	3148.49
133G	-724.991	-688.372	3351.43
133G	-647.041	-626.803	3132.63
133G	-728.307	-690.911	3360.97
133G	-784.635	-735.328	3519.29
133G	-766.912	-721.512	3469.57
133G	-650.097	-629.056	3141.11
91B	-868.51	-76.3959	3107.01
91B	-964.179	-98.2095	3328.28
91B	-1098.57	-128.721	3638.68
91B	-949.073	-94.7395	3293.24
91B	-864.186	-75.3136	3097.11
91B	-1013.8	-109.408	3442.86
91B	-1029.87	-113.164	3480.21
91B	-871.852	-77.1324	3115.02
193A	604.017	596.606	3566.77
193A	587.507	561.693	3250.4
193A	609.532	608.351	3672.28
193A	591.987	571.378	3338.09
193A	583.694	553.592	3176.16
193A	601.216	590.744	3513.34
193A	600.033	588.196	3490.4
193A	579.678	545.098	3097.91
286F	962.421	-625.014	3177.46
286F	965.138	-629.56	3193.45
286F	988.172	-665.993	3325.43
286F	1017.26	-711.884	3491.01
286F	953.109	-610.617	3125
286F	1037.49	-743.559	3606.12
286F	1011.91	-703.207	3460.33
286F	1011.05	-701.934	3455.47
295A	841.332	-682.188	3206.85
295A	837.108	-672.831	3175.32
295A	831.474	-660.484	3133.04
295A	858.049	-718.013	3330.33
104H	-442.337	-219.609	3163.83
104H	-442.382	-219.567	3163.99
104H	-504.289	-250.977	3381.31
104H	-583.62	-291.212	3660.27
104H	-429.843	-213.257	3120.41
104H	-436.151	-216.477	3142.46
104H	-528.197	-263.193	3466.19
104H	-502.867	-250.214	3376.56
104H	-544.893	-271.441	3524.15
91H	-816.216	-89.4997	3114.55
91H	-894.551	-109.008	3303.63
91H	-811.148	-88.2394	3102.21
91H	-1034.36	-143.737	3641.59
91H	-907.699	-112.178	3336
91H	-969.885	-127.645	3485.74
91H	-953.051	-123.572	3444.79
91H	-816.812	-89.507	3116.25
268H	1327.07	-453.427	3423.81
268H	1256.2	-400.667	3163.78
268H	1256.19	-400.667	3163.75
268H	1362.46	-479.898	3553.66
268H	1299.1	-432.449	3320.95
268H	1326.81	-453.258	3422.66
268H	1261.17	-404.122	3181.82
268H	1328.3	-454.362	3428.16
268H	1240.37	-388.603	3105.72
92D	-781.024	-76.9219	3119.51
92D	-857.817	-95.6429	3310.38
92D	-991.036	-128.365	3642.24
92D	-775.441	-75.4672	3105.45
92D	-868.979	-98.3751	3338.43
92D	-912.414	-109.143	3446.35
92D	-929.515	-113.049	3489.04
92D	-779.349	-76.4566	3115.51
92F	-768.292	-114.723	3121.81
92F	-844.314	-136.163	3312.95
92F	-763.005	-113.369	3108.61
92F	-975.868	-172.934	3644.7
92F	-897.852	-151.067	3448.06
92F	-855.057	-139.006	3340.01
92F	-915.019	-155.835	3491.34
92F	-766.308	-114.237	3116.85
101E	-874.653	-158.895	3108.21
101E	-874.36	-158.925	3107.48
101E	-954.992	-182.244	3292.93
101E	-1106.48	-226.184	3641.83
101E	-870.263	-157.527	3098.15
101E	-970.845	-186.748	3329.92
101E	-879.253	-160.099	3119.01
101E	-1037.45	-206.05	3483.32
101E	-1021.23	-201.434	3445.78
240F	1526.71	-38.1935	3323.9
240F	1467.77	-24.4445	3152.29
240F	1554.8	-44.58	3405.73
240F	1481.15	-27.5896	3191.33
240F	1546.85	-42.7525	3382.55
240F	1595.49	-54.0449	3524.12
240F	1557.34	-45.2939	3413.17
240F	1445.88	-19.2842	3088.44
232E	507.481	44.9775	3677.09
232E	497.768	65.4536	3255.83
232E	495.917	69.5161	3173.53
232E	505.066	50.3499	3566.9
232E	504.55	51.2979	3545.72
232E	500.093	60.7984	3350.91
232E	502.878	54.788	3474.76
232E	494.823	72.2203	3120.46
263F	584.56	-386.309	3242.36
263F	584.552	-386.273	3242.15
263F	601.538	-451.415	3577.26
263F	606.298	-469.868	3672.74
263F	597.511	-435.9	3497.85
263F	581.146	-373.35	3175.47
263F	589.343	-404.595	3336.4
263F	598.051	-437.876	3507.44
263F	578.912	-365.131	3133.2
293C	683.491	-783.859	3226.43
293C	679.206	-767.21	3175.07
293C	676.756	-757.473	3145.06
293C	692.36	-818.467	3333.62
223E	641.573	185.602	3563.66
223E	621.578	188.515	3243.68
223E	617.72	189.175	3178.16
223E	647.89	184.636	3663.34
223E	617.69	189.198	3178.01
223E	627.354	187.626	3337.16
223E	638.274	186.138	3508.35
223E	637.228	186.456	3490.88
223E	613.428	189.984	3111.84
261F	330.554	-402.476	3329.22
261F	330.549	-402.478	3329.2
261F	335.32	-371.021	3167.03
261F	323.548	-447.183	3558.87
261F	330.321	-403.62	3335.03
261F	320.351	-468.959	3671.94
261F	326.143	-431.33	3478.03
261F	324.087	-444.762	3547.35
261F	336.104	-365.819	3140.28
144G	-486.606	-671.961	3170.66
144G	-480.507	-665.948	3150.57
250D	1520.74	-117.3	3385.97
250D	1568.12	-131.815	3527.26
250D	1442.55	-93.3391	3152.45
250D	1455.31	-97.2452	3190.55
250D	1499.6	-110.965	3322.82
250D	1529.91	-120.157	3413.36
250D	1527.63	-119.436	3406.4
250D	1421.96	-87.1308	3091.08
104D	-533.298	-204.141	3152.81
104D	-533.311	-204.114	3152.88
104D	-599.838	-233.384	3363.42
104D	-600.891	-234.044	3367.04
104D	-692.731	-274.453	3658.22
104D	-527.215	-201.449	3133.61
104D	-522.963	-199.585	3120.48
104D	-647.555	-254.581	3514.48
104D	-630.862	-247.181	3462.09
180F	1515.4	710.865	3202.81
180F	1501.56	704.381	3163.71
180F	1576.5	738.541	3375.91
180F	1629.55	762.619	3526.07
180F	1593.03	746.033	3422.81
180F	1561.35	731.607	3333.36
180F	1586.64	743.08	3404.63
180F	1467.69	689.091	3067.81
121C	-847.691	-497.121	3120.45
121C	-1075.11	-625.49	3657.37
121C	-842.546	-494.333	3108.59
121C	-1006.57	-586.773	3495.55
121C	-990.149	-577.498	3457
121C	-853.445	-500.386	3134.28
69H	159.525	283.109	3504.93
69H	164.164	282.024	3446.44
69H	147.691	285.97	3655.26
69H	183.058	277.332	3203.86
69H	156.916	283.869	3539.83
69H	190.817	275.366	3107.04
180G	1577.05	776.667	3205.3
180G	1560.25	768.433	3160.26
180G	1636.61	805.661	3365.21
180G	1693.17	833.169	3516.85
180G	1656.62	815.388	3418.95
180G	1626.05	800.441	3336.83
180G	1649.89	812.144	3400.92
180G	1524.84	751.131	3065.36
129G	171.468	-449.728	3250.02
129G	150.332	-505.294	3510.6
129G	155.791	-490.969	3443.49
129G	138.351	-537.148	3659.34
129G	147.54	-513.036	3546.78
129G	174.905	-440.934	3209.13
129G	152.489	-499.779	3484.26
129G	181.285	-423.623	3128.21
220B	1541.51	264.598	3328.06
220B	1559.48	265.379	3379.51
220B	1495.18	262.627	3194.89
220B	1481.88	261.978	3156.25
220B	1609.47	267.433	3523.59
220B	1568.31	265.718	3404.95
220B	1572.4	266.006	3416.79
220B	1455.48	260.953	3080.34
265F	832.665	-381.557	3213.78
265F	832.639	-381.527	3213.68
265F	887.344	-462.258	3629.22
265F	873.053	-441.226	3520.9
265F	866.172	-431.222	3469.16
265F	827.905	-374.496	3177.44
265F	848.06	-404.273	3330.88
265F	820.999	-364.076	3124.29
265F	867.502	-433.056	3478.89
97E	-113.831	-47.9646	3172.5
97E	-119.49	-50.7574	3204.8
97E	-161.442	-71.5373	3442.15
97E	-201.218	-91.1729	3667.93
97E	-155.457	-68.4561	3409.06
97E	-180.706	-81.0073	3551.68
97E	-167.784	-74.4888	3478.18
97E	-103.32	-42.7078	3113.17
95A	-401.957	-45.4413	3165.09
95A	-461.467	-64.5383	3383.93
95A	-534.784	-87.9052	3654.44
95A	-395.73	-43.5093	3142.09
95A	-460.099	-63.8521	3379.72
95A	-498.816	-76.4556	3522.02
95A	-482.417	-71.169	3461.79
95A	-387.672	-40.8796	3112.59
95B	-363.704	-85.4709	3170.05
95B	-489.126	-133.873	3655.71
95B	-421.331	-107.566	3393.09
95B	-418.243	-106.515	3381.78
95B	-357.483	-82.9958	3146.15
95B	-439.696	-114.804	3465.07
95B	-455.914	-120.964	3527.56
95B	-349	-79.7758	3113.72
197A	1134.49	578.111	3462.45
197A	1079.31	549.973	3201.94
197A	1161.08	591.552	3588.01
197A	1075.87	548.205	3186.41
197A	1107.14	564.105	3333.98
197A	1134.37	578.138	3462.18
197A	1130.26	576.036	3442.85
197A	1054	537.136	3082.9
218H	1284.51	277.13	3175.25
218H	1327.47	280.205	3328.56
218H	1352.8	281.893	3418.44
218H	1258.93	275.322	3084.23
218H	1390.89	284.468	3553.99
218H	1288.41	277.373	3189.06
218H	1357.62	282.143	3435.38
218H	1354.05	281.882	3422.65
130E	245.36	-435.431	3249.35
130E	234.812	-473.731	3433.23
130E	232.977	-480.645	3466.05
130E	222.486	-518.572	3646.74
130E	249.483	-420.271	3177.39
130E	256.275	-395.521	3058.82
130E	228.777	-495.634	3537.94
130E	232.028	-483.65	3480.29
95D	-403.23	-83.5067	3165.77
95D	-463.061	-105.216	3386.1
95D	-461.226	-104.645	3379.75
95D	-397.231	-81.2855	3144.06
95D	-536.545	-132.015	3656.47
95D	-483.937	-112.897	3462.64
95D	-500.368	-118.94	3523.28
95D	-389.198	-78.3095	3114.54
192E	509.396	597.208	3560.69
192E	501.942	564.16	3261.14
192E	511.828	609.508	3672.98
192E	499.831	554.398	3174.22
192E	504.246	573.973	3351.07
192E	508.641	594.407	3534.13
192E	506.976	586.545	3464.56
192E	497.963	546.249	3099.68
104F	-521.665	-256.504	3155.24
104F	-521.647	-256.469	3155.14
104F	-587.276	-289.563	3365.73
104F	-679.186	-335.686	3661.53
104F	-515.617	-253.441	3136.17
104F	-588.145	-289.993	3369.26
104F	-634.568	-313.311	3518.19
104F	-617.693	-304.874	3464
104F	-511.332	-251.328	3122.37
135E	-520.24	-670.173	3676.11
135E	-388.109	-545.642	3178.46
135E	-382.073	-539.98	3156.25
135E	-447.39	-601.499	3402.03
135E	-443.401	-597.818	3387.11
135E	-483.793	-635.801	3539.16
135E	-467.46	-620.479	3477.95
135E	-376.448	-534.714	3135.46
95F	-353.203	-136.367	3172.6
95F	-409.873	-162.424	3394.99
95F	-476.769	-192.958	3658.14
95F	-406.949	-161.012	3384.78
95F	-347.012	-133.509	3149
95F	-427.775	-170.548	3466.43
95F	-443.781	-177.826	3528.8
95F	-338.535	-129.642	3115.53
286B	1001.05	-586.894	3176.78
286B	1003.4	-590.468	3189.66
286B	1058.49	-667.474	3482.05
286B	1028.95	-625.967	3324.96
286B	1080.4	-698.198	3598.6
286B	1052.95	-660.122	3453.57
286B	1052.64	-659.269	3450.89
286B	990.597	-572.466	3121.52
